id,title,company,location,city,state,url,source,source_url,scraped_at,description,platform
Monarch Communities_1802052545255336525,"Care Manager-CNA/CHHA
Full-time",Monarch Communities,Location not specified,,,https://jobs.smartrecruiters.com/MonarchCommunities/744000065587316-care-manager-cna-chha,Monarch Communities,https://careers.smartrecruiters.com/MonarchCommunities,2025-07-11T15:03:23.409502,"Care Manager-CNA/CHHA
Full-time",smartrecruiters
Monarch Communities_8776547245817733296,"LPN (Licensed Practical Nurse)
Part-time",Monarch Communities,Location not specified,,,https://jobs.smartrecruiters.com/MonarchCommunities/744000065588027-lpn-licensed-practical-nurse-,Monarch Communities,https://careers.smartrecruiters.com/MonarchCommunities,2025-07-11T15:03:23.567765,"LPN (Licensed Practical Nurse)
Part-time",smartrecruiters
Monarch Communities_225452428517597586,"Caregiver Full-Time
Full-time",Monarch Communities,Location not specified,,,https://jobs.smartrecruiters.com/MonarchCommunities/744000068655635-caregiver-full-time,Monarch Communities,https://careers.smartrecruiters.com/MonarchCommunities,2025-07-11T15:03:23.733442,"Caregiver Full-Time
Full-time",smartrecruiters
Monarch Communities_1349962248967988616,"Activities Assistant
Full-time",Monarch Communities,Location not specified,,,https://jobs.smartrecruiters.com/MonarchCommunities/744000049327563-activities-assistant,Monarch Communities,https://careers.smartrecruiters.com/MonarchCommunities,2025-07-11T15:03:23.894551,"Activities Assistant
Full-time",smartrecruiters
Monarch Communities_4115297004539774082,"Med Tech
Full-time",Monarch Communities,Location not specified,,,https://jobs.smartrecruiters.com/MonarchCommunities/744000064156625-med-tech,Monarch Communities,https://careers.smartrecruiters.com/MonarchCommunities,2025-07-11T15:03:24.050159,"Med Tech
Full-time",smartrecruiters
Monarch Communities_6082172154302321807,"Life Enrichment Assistant / Activities
Full-time",Monarch Communities,Location not specified,,,https://jobs.smartrecruiters.com/MonarchCommunities/744000064156425-life-enrichment-assistant-activities-,Monarch Communities,https://careers.smartrecruiters.com/MonarchCommunities,2025-07-11T15:03:24.201699,"Life Enrichment Assistant / Activities
Full-time",smartrecruiters
Monarch Communities_3909966175682096526,"Dishwasher
Part-time",Monarch Communities,Location not specified,,,https://jobs.smartrecruiters.com/MonarchCommunities/744000064155681-dishwasher,Monarch Communities,https://careers.smartrecruiters.com/MonarchCommunities,2025-07-11T15:03:24.384687,"Dishwasher
Part-time",smartrecruiters
Monarch Communities_305605623749204407,"Concierge - Part Time
Part-time",Monarch Communities,Location not specified,,,https://jobs.smartrecruiters.com/MonarchCommunities/744000064156085-concierge-part-time,Monarch Communities,https://careers.smartrecruiters.com/MonarchCommunities,2025-07-11T15:03:24.560543,"Concierge - Part Time
Part-time",smartrecruiters
Monarch Communities_2798327086390954344,"LPN (Licensed Practical Nurse)
Full-time",Monarch Communities,Location not specified,,,https://jobs.smartrecruiters.com/MonarchCommunities/744000063734338-lpn-licensed-practical-nurse-,Monarch Communities,https://careers.smartrecruiters.com/MonarchCommunities,2025-07-11T15:03:24.725200,"LPN (Licensed Practical Nurse)
Full-time",smartrecruiters
Monarch Communities_8210653883425847567,"Care Manager (CNA/CHHA)
Full-time",Monarch Communities,Location not specified,,,https://jobs.smartrecruiters.com/MonarchCommunities/744000063733415-care-manager-cna-chha-,Monarch Communities,https://careers.smartrecruiters.com/MonarchCommunities,2025-07-11T15:03:24.889611,"Care Manager (CNA/CHHA)
Full-time",smartrecruiters
Monarch Communities_32136895860697482,"Executive Chef
Part-time",Monarch Communities,Location not specified,,,https://jobs.smartrecruiters.com/MonarchCommunities/744000063120015-executive-chef,Monarch Communities,https://careers.smartrecruiters.com/MonarchCommunities,2025-07-11T15:03:25.066578,"Executive Chef
Part-time",smartrecruiters
Maplewood Senior Living_7775152709078415022,Lifestyle Assistant - Per-Diem,Maplewood Senior Living,"Southport, CT",Southport,CT,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=d4e0a1c1-8c46-4231-af8f-b3f749b1d5bc,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:03:53.313487,"Lifestyle Assistant - Per-Diem
Today
Job Category: Resident Care/Healthcare
Requisition Number: LIFES011866
Schedule: Part Time
Job Location Type: On-site




Southport, CT 06890, USA





The Lifestyle Assistant is responsible for implementation of all programs and ensuring that it is therapeutic to the residents and maximizes their quality of life. Maplewood Senior Living offers a full range of social, physical, cognitive, emotional, spiritual and purposeful programs to meet overall wellbeing ...",ultipro
Maplewood Senior Living_4493976721868240965,Nursing Assistant / Caregiver / STNA Full Time 3p-11p,Maplewood Senior Living,"Cuyahoga Falls, OH",Cuyahoga Falls,OH,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=8fead11f-baaa-4d06-95a1-87982822c27a,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:03:53.516804,"Nursing Assistant / Caregiver / STNA Full Time 3p-11p
Jul 10, 2025
Job Category: Resident Care/Healthcare
Requisition Number: NURSI011560
Schedule: Full Time




Cuyahoga Falls, OH 44223, USA





The Nursing Assistant plays an integral role in providing exceptional care and service to our residents in need of dedicated hands on assistance based on the individual resident service plan.",ultipro
Maplewood Senior Living_1502340073737332978,Nursing Assistant / Caregiver / STNA Per Diem,Maplewood Senior Living,"Cuyahoga Falls, OH",Cuyahoga Falls,OH,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=17892c11-0a10-4aa8-ae26-518a09226d55,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:03:53.702033,"Nursing Assistant / Caregiver / STNA Per Diem
Jul 10, 2025
Job Category: Resident Care/Healthcare
Requisition Number: NURSI011724
Schedule: Part Time




Cuyahoga Falls, OH 44223, USA





The Resident Services Associate provides service and care to each resident based on the individual resident’s service plan. Maplewood at Cuyahoga Falls, 190 West Bath Rd Cuyahoga Falls, OH Maplewood Senior Living is a state-of-the-art, forward-thinking senior living provider offering a home-like, luxury enviro...",ultipro
Maplewood Senior Living_3008765541757340074,Medical Records Support/Unit Secretary,Maplewood Senior Living,"West Yarmouth, MA",West Yarmouth,MA,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=2322ba4a-31cf-4d9b-a45b-9b78a65a7fd3,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:03:53.901504,"Medical Records Support/Unit Secretary
Jul 10, 2025
Job Category: Administration/Customer Services
Requisition Number: MEDIC011860
Schedule: Full Time

Mayflower SNF


West Yarmouth, MA 02673, USA





As a Medical Records Specialist at our skilled nursing facility, you will play a crucial role in managing and maintaining accurate and up-to-date medical records for our residents. Your primary responsibility will be to ensure that all medical documentation is organized, complete, and adheres to t...",ultipro
Maplewood Senior Living_3795100674950773480,Executive Director - Senior Living,Maplewood Senior Living,"West Yarmouth, MA",West Yarmouth,MA,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=0b15c02f-b59e-4525-885a-fc29faa181a2,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:03:54.127401,"Executive Director - Senior Living
Jul 9, 2025
Job Category: Management
Requisition Number: EXECU011861
Schedule: Full Time
Job Location Type: On-site




West Yarmouth, MA 02673, MA 02673, USA





The Executive Director is responsible for the day-to-day operations of the community including the planning, development, implementation, evaluation and improvement of program services, management of staff and the delivery of high-quality service to the residents and their families. The Executive Dir...",ultipro
Maplewood Senior Living_6896328332010663734,Concierge - Part Time,Maplewood Senior Living,"West Yarmouth, MA",West Yarmouth,MA,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=fb7a9409-4384-408d-8a5f-b4ce05a37a4d,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:03:54.331330,"Concierge - Part Time
Jul 9, 2025
Job Category: Administration/Customer Services
Requisition Number: CONCI011783
Schedule: Part Time




West Yarmouth, MA 02673, MA 02673, USA





The Concierge serves as an ambassador to the community and supports the Business Office Manager in meeting his/her responsibility for overall administration of the community. All responsibilities will be conducted in a manner that is consistent with the Maplewood Community philosophy.",ultipro
Maplewood Senior Living_3503175644393824123,LPN Wellness Nurse Part Time 4p-9p,Maplewood Senior Living,"Bethel, CT",Bethel,CT,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=9b707969-b821-4c4a-a3d4-112953b57ecd,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:03:54.574848,"LPN Wellness Nurse Part Time 4p-9p
Jul 9, 2025
Job Category: Resident Care/Healthcare
Requisition Number: LPNWE011859
Schedule: Part Time




Bethel, CT 06801, USA





The Licensed Practical Nurse (LPN) assists and supports the Resident Services Director with the overall implementation, delivery, and coordination of nursing services in the community. Maplewood at Stony Hill, in Bethel, is hiring Practical Nurses (LPNs) for the Part Time 4p-9p shift. We offer ✦ Competitive wages ✦ Flexible shift...",ultipro
Maplewood Senior Living_9135491650999908253,Certified Nursing Assistant / CNA / HHA Part Time,Maplewood Senior Living,"West Yarmouth, MA",West Yarmouth,MA,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=e51a8ba5-f67e-4620-9648-d7b594e49a4e,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:03:54.796486,"Certified Nursing Assistant / CNA / HHA Part Time
Jul 9, 2025
Job Category: Resident Care/Healthcare
Requisition Number: CERTI011857
Schedule: Part Time




West Yarmouth, MA 02673, MA 02673, USA





The Certified Nursing Assistant plays an integral role in providing exceptional care and service to our residents in need of dedicated hands-on assistance. Valid Massachusetts Nurse’s Aide Registration Required. Part Time 11p-7a shift with rotating weekend availability. We offer: ✦ Competitive wage...",ultipro
Maplewood Senior Living_2582691917130911524,Nursing Assistant / Caregiver - Part Time 11p-7a,Maplewood Senior Living,"Chardon, OH",Chardon,OH,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=82108592-8d2a-4848-ac75-c933cb79c573,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:03:55.066717,"Nursing Assistant / Caregiver - Part Time 11p-7a
Jul 9, 2025
Job Category: Resident Care/Healthcare
Requisition Number: NURSI011854
Schedule: Part Time




Chardon, OH 44024, USA





The Nursing Assistant plays an integral role in providing exceptional care and service to our residents in need of dedicated hands on assistance based on the individual resident service plan.",ultipro
Maplewood Senior Living_5665944669279397126,Resident Service Designee (Assistant Director of Nursing) RN,Maplewood Senior Living,"Plainsboro, NJ",Plainsboro,NJ,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=9bfc4100-9947-40ef-b94d-57cd69d75d6c,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:03:55.266363,"Resident Service Designee (Assistant Director of Nursing) RN
Jul 9, 2025
Job Category: Resident Care/Healthcare
Requisition Number: RESID011855
Schedule: Full Time
Job Location Type: On-site




Plainsboro, NJ 08536, USA





The Resident Service Designee supports the Director of Nursing in the administration of the nursing services. Must be an RN, licensed to practice in the state of New Jersey, with a minimum one-year experience in assisted living or home care.",ultipro
Maplewood Senior Living_4621410394352209956,Nursing Assistant / Caregiver / STNA Part Time 7a-3p,Maplewood Senior Living,"Twinsburg, OH",Twinsburg,OH,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=96a93c79-4b34-4e68-a23a-3c23503c4a5b,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:03:55.481254,"Nursing Assistant / Caregiver / STNA Part Time 7a-3p
Jul 8, 2025
Job Category: Resident Care/Healthcare
Requisition Number: NURSI011842
Schedule: Part Time
Job Location Type: On-site




Twinsburg, OH 44087, USA





The Nursing Assistant plays an integral role in providing exceptional care and service to our residents in need of dedicated hands on assistance based on the individual resident service plan. Maplewood Senior Living, an innovative, forward-thinking senior living provider, strives to...",ultipro
Maplewood Senior Living_352261103904587559,Nursing Assistant / Caregiver / STNA Full Time 11p-7a,Maplewood Senior Living,"Twinsburg, OH",Twinsburg,OH,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=aa68320a-39c8-432a-a138-62c8dfe31fce,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:03:55.694189,"Nursing Assistant / Caregiver / STNA Full Time 11p-7a
Jul 8, 2025
Job Category: Resident Care/Healthcare
Requisition Number: NURSI011846
Schedule: Part Time
Job Location Type: On-site




Twinsburg, OH 44087, USA





The Nursing Assistant plays an integral role in providing exceptional care and service to our residents in need of dedicated hands on assistance based on the individual resident service plan. Maplewood Senior Living, an innovative, forward-thinking senior living provider, strives t...",ultipro
Maplewood Senior Living_7270810099648415846,Certified Nursing Assistant (CNA) - Full Time 7a-3p,Maplewood Senior Living,"Bethel, CT",Bethel,CT,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=75fcd1f4-3663-4a65-b8ed-dc3c748c0c51,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:03:55.908994,"Certified Nursing Assistant (CNA) - Full Time 7a-3p
Jul 8, 2025
Job Category: Resident Care/Healthcare
Requisition Number: CERTI011849
Schedule: Full Time




Bethel, CT 06801, USA





Plays an integral role in providing exceptional care and service to our residents in need of dedicated hands on assistance. *Current CT Certified Nursing Assistant License Required* Maplewood at Stony Hill, in Bethel, is hiring Certified Nursing Assistants (CNA). Offering premium pay for experience and talent! Co...",ultipro
